timestamp x y theta
1769098009.604439 14.210141 -0.476225 -1.353328
1769098009.654462 14.211123 -0.480468 -1.359310
1769098009.704440 14.212035 -0.484669 -1.363597
1769098009.754465 14.213370 -0.490948 -1.369430
1769098009.804483 14.214310 -0.495234 -1.376583
1769098009.854442 14.215124 -0.499429 -1.379355
1769098009.904503 14.216354 -0.505847 -1.383723
1769098009.954442 14.216438 -0.505873 -1.387793
1769098010.004461 14.218278 -0.516237 -1.391524
1769098010.054457 14.219054 -0.520496 -1.395124
1769098010.104430 14.219123 -0.520519 -1.398546
1769098010.154505 14.220886 -0.531006 -1.400652
1769098010.204447 14.221594 -0.535242 -1.401014
1769098010.254532 14.222251 -0.539297 -1.400840
1769098010.304461 14.223323 -0.545544 -1.402198
1769098010.354449 14.224020 -0.549523 -1.403829
1769098010.404507 14.224708 -0.553754 -1.401764
1769098010.454449 14.225754 -0.559873 -1.401265
1769098010.504449 14.226513 -0.564090 -1.402730
1769098010.554459 14.227219 -0.568254 -1.401556
1769098010.604451 14.228292 -0.574543 -1.399739
1769098010.654452 14.229007 -0.578714 -1.399094
1769098010.704444 14.229753 -0.582923 -1.399601
1769098010.754438 14.230853 -0.589288 -1.400275
1769098010.804442 14.231561 -0.593395 -1.401407
1769098010.854458 14.232276 -0.597639 -1.402587
1769098010.904467 14.233363 -0.604015 -1.404517
1769098010.954456 14.234073 -0.608268 -1.406411
1769098011.004455 14.234783 -0.612613 -1.407434
1769098011.054433 14.235806 -0.619021 -1.407511
1769098011.104461 14.236495 -0.623410 -1.406944
1769098011.154464 14.237229 -0.627779 -1.409530
1769098011.204483 14.238252 -0.634244 -1.408843
1769098011.254454 14.238944 -0.638523 -1.408836
1769098011.304449 14.239588 -0.642643 -1.407135
1769098011.354467 14.240629 -0.648954 -1.407097
1769098011.404461 14.241346 -0.653176 -1.408756
1769098011.454509 14.241982 -0.657238 -1.407808
1769098011.504446 14.242955 -0.663303 -1.406686
1769098011.554451 14.243562 -0.667240 -1.405184
1769098011.604526 14.244555 -0.673293 -1.404979
1769098011.654519 14.245192 -0.677243 -1.404212
1769098011.704505 14.245838 -0.681377 -1.402562
1769098011.754483 14.246940 -0.687848 -1.403021
1769098011.804507 14.247655 -0.692151 -1.404087
1769098011.854493 14.248327 -0.696254 -1.403139
1769098011.904500 14.249404 -0.702749 -1.403162
1769098011.954489 14.250080 -0.706900 -1.403192
1769098012.004465 14.250794 -0.711187 -1.404072
1769098012.054494 14.251891 -0.717634 -1.406856
1769098012.104498 14.252544 -0.721821 -1.407418
1769098012.154528 14.253253 -0.726136 -1.410039
1769098012.204480 14.254310 -0.732541 -1.414346
1769098012.254475 14.254932 -0.736667 -1.415402
1769098012.304463 14.255610 -0.740937 -1.417572
1769098012.354468 14.256535 -0.747243 -1.415357
1769098012.404457 14.257179 -0.751475 -1.414468
1769098012.454523 14.257850 -0.755783 -1.414886
1769098012.504462 14.258835 -0.762117 -1.413660
1769098012.554468 14.259456 -0.766304 -1.410722
1769098012.604475 14.259397 -0.766287 -1.408511
1769098012.654468 14.261134 -0.776708 -1.409459
1769098012.704462 14.261762 -0.780685 -1.409796
1769098012.754491 14.262413 -0.784844 -1.409545
1769098012.804460 14.263419 -0.791175 -1.410147
1769098012.854471 14.264088 -0.795437 -1.411480
1769098012.904483 14.264746 -0.799653 -1.412378
1769098012.954483 14.265779 -0.806189 -1.414655
1769098013.004463 14.266393 -0.810359 -1.414469
1769098013.054491 14.267060 -0.814748 -1.414745
1769098013.104479 14.268071 -0.821241 -1.416053
1769098013.154480 14.268723 -0.825592 -1.416839
1769098013.204476 14.269361 -0.829915 -1.416314
1769098013.254540 14.270311 -0.836242 -1.416050
1769098013.304470 14.270947 -0.840523 -1.415561
1769098013.354562 14.271619 -0.844756 -1.418617
1769098013.404482 14.272503 -0.850844 -1.417883
1769098013.454588 14.273111 -0.854999 -1.417554
1769098013.504540 14.273754 -0.859269 -1.418552
1769098013.554506 14.274670 -0.865520 -1.417033
1769098013.604491 14.275340 -0.869779 -1.418487
1769098013.654500 14.275915 -0.873906 -1.415711
1769098013.704489 14.276883 -0.880246 -1.413432
1769098013.754491 14.277539 -0.884508 -1.413434
1769098013.804473 14.277514 -0.884514 -1.413462
1769098013.854521 14.279190 -0.895068 -1.412752
1769098013.904520 14.279838 -0.899275 -1.412343
1769098013.954563 14.279807 -0.899277 -1.411963
1769098014.004499 14.281484 -0.909820 -1.414271
1769098014.054525 14.282123 -0.914049 -1.415052
1769098014.104482 14.282111 -0.914062 -1.415786
1769098014.154483 14.283766 -0.924795 -1.418680
1769098014.204483 14.284391 -0.929095 -1.419271
1769098014.254553 14.284375 -0.929107 -1.419805
1769098014.304464 14.285958 -0.939820 -1.421358
1769098014.354461 14.286530 -0.944154 -1.418717
1769098014.404516 14.287162 -0.948460 -1.419983
1769098014.454524 14.287747 -0.952687 -1.418751
1769098014.504505 14.288685 -0.959006 -1.418767
1769098014.554497 14.289265 -0.963161 -1.416835
1769098014.604501 14.289845 -0.967311 -1.415243
1769098014.654495 14.290828 -0.973614 -1.417587
1769098014.704507 14.291400 -0.977710 -1.416955
1769098014.754479 14.292008 -0.981924 -1.416580
1769098014.804515 14.292965 -0.988255 -1.418265
1769098014.854492 14.293570 -0.992532 -1.417873
1769098014.904500 14.294221 -0.996848 -1.419461
1769098014.954496 14.295144 -1.003209 -1.419898
1769098015.004489 14.295744 -1.007536 -1.419358
1769098015.054518 14.296402 -1.011950 -1.421432
1769098015.104506 14.297328 -1.018298 -1.422506
1769098015.154529 14.297939 -1.022659 -1.422347
1769098015.204510 14.298541 -1.026951 -1.422385
1769098015.254507 14.299451 -1.033317 -1.423709
1769098015.304496 14.300064 -1.037575 -1.426976
1769098015.354495 14.300649 -1.041905 -1.427847
1769098015.404512 14.301504 -1.048277 -1.427502
1769098015.454515 14.302083 -1.052527 -1.428584
1769098015.504504 14.302641 -1.056805 -1.427835
1769098015.554514 14.303448 -1.062879 -1.426377
1769098015.604520 14.303963 -1.066814 -1.424923
1769098015.654526 14.304526 -1.071071 -1.423001
1769098015.704495 14.305444 -1.077459 -1.422779
1769098015.754522 14.305988 -1.081418 -1.421300
1769098015.804553 14.306905 -1.087722 -1.419655
1769098015.854561 14.307494 -1.091863 -1.419161
1769098015.904517 14.307441 -1.091865 -1.418712
1769098015.954563 14.309064 -1.102405 -1.421979
1769098016.004502 14.309594 -1.106301 -1.422082
1769098016.054528 14.310180 -1.110583 -1.421903
1769098016.104523 14.311095 -1.116954 -1.424332
1769098016.154526 14.311681 -1.121329 -1.424764
1769098016.204507 14.312303 -1.125651 -1.427246
1769098016.254509 14.313183 -1.132111 -1.427711
1769098016.304501 14.313763 -1.136540 -1.427071
1769098016.354523 14.314337 -1.140707 -1.428955
1769098016.404520 14.315183 -1.147089 -1.428705
1769098016.454511 14.315715 -1.151358 -1.426473
1769098016.504521 14.316238 -1.155376 -1.426016
1769098016.554510 14.317088 -1.161623 -1.425878
1769098016.604506 14.317025 -1.161630 -1.425754
1769098016.654532 14.318442 -1.171847 -1.425561
1769098016.704528 14.318939 -1.175871 -1.423761
1769098016.754537 14.319486 -1.180068 -1.423848
1769098016.804515 14.320318 -1.186166 -1.423294
1769098016.854536 14.320823 -1.190126 -1.422835
1769098016.904590 14.321356 -1.194311 -1.421963
1769098016.954536 14.322263 -1.200844 -1.421281
1769098017.004547 14.322820 -1.204975 -1.422605
1769098017.054530 14.323364 -1.209120 -1.422693
1769098017.104542 14.324247 -1.215589 -1.422059
1769098017.154516 14.324804 -1.219765 -1.423027
1769098017.204533 14.325369 -1.224039 -1.424327
1769098017.254537 14.326266 -1.230502 -1.427494
1769098017.304523 14.326248 -1.230546 -1.430569
1769098017.354537 14.327618 -1.241033 -1.430468
1769098017.404596 14.328159 -1.245308 -1.432296
1769098017.454530 14.328121 -1.245336 -1.434052
1769098017.504537 14.329543 -1.256113 -1.435069
1769098017.554549 14.330063 -1.260355 -1.434520
1769098017.604550 14.329999 -1.260355 -1.433989
1769098017.654557 14.331430 -1.271035 -1.432562
1769098017.704535 14.331907 -1.274914 -1.430557
1769098017.754530 14.332472 -1.279140 -1.430253
1769098017.804585 14.333310 -1.285344 -1.428743
1769098017.854547 14.333874 -1.289565 -1.428037
1769098017.904595 14.333820 -1.289562 -1.427389
1769098017.954571 14.335258 -1.299864 -1.427776
1769098018.004557 14.335835 -1.304186 -1.427820
1769098018.054547 14.336388 -1.308450 -1.428335
1769098018.104554 14.337243 -1.314816 -1.429279
1769098018.154545 14.337796 -1.319148 -1.428914
1769098018.204559 14.338327 -1.323336 -1.429016
1769098018.254547 14.339201 -1.329931 -1.428533
1769098018.304553 14.339794 -1.334327 -1.431059
1769098018.354552 14.340312 -1.338551 -1.430575
1769098018.404565 14.340888 -1.342892 -1.432000
1769098018.454561 14.341735 -1.349265 -1.434338
1769098018.504560 14.342252 -1.353549 -1.434465
1769098018.554555 14.342799 -1.357819 -1.437003
1769098018.604608 14.343566 -1.364053 -1.437153
1769098018.654612 14.344054 -1.368278 -1.435779
1769098018.704544 14.344548 -1.372487 -1.434859
1769098018.754541 14.345354 -1.378817 -1.435304
1769098018.804558 14.345854 -1.383072 -1.433488
1769098018.854557 14.346333 -1.387158 -1.431826
1769098018.904550 14.347162 -1.393614 -1.430849
1769098018.954561 14.347715 -1.397925 -1.432154
1769098019.004558 14.348250 -1.402139 -1.431747
1769098019.054574 14.349074 -1.408494 -1.431345
1769098019.104534 14.349605 -1.412719 -1.431413
1769098019.154566 14.350144 -1.416973 -1.432743
1769098019.204565 14.350962 -1.423211 -1.435378
1769098019.254560 14.351466 -1.427334 -1.437046
