timestamp x y theta
1769100981.552078 4.331289 -12.311562 3.005028
1769100981.652084 4.320747 -12.310166 3.004518
1769100981.752111 4.310335 -12.308778 3.005024
1769100981.852132 4.301920 -12.307675 3.001705
1769100981.952106 4.291287 -12.306236 2.999557
1769100982.052116 4.280391 -12.304728 3.000446
1769100982.152096 4.271628 -12.303517 3.001926
1769100982.252095 4.260877 -12.302035 3.002362
1769100982.352136 4.250598 -12.300635 3.003598
1769100982.452100 4.242684 -12.299569 3.007611
1769100982.552102 4.232166 -12.298189 3.008656
1769100982.652114 4.221924 -12.296857 3.009096
1769100982.752161 4.213483 -12.295788 3.008949
1769100982.852103 4.202840 -12.294422 3.011583
1769100982.952105 4.192161 -12.293070 3.008538
1769100983.052151 4.183738 -12.291976 3.010095
1769100983.152166 4.173640 -12.290673 3.005434
1769100983.252118 4.163159 -12.289275 3.005036
1769100983.352094 4.152657 -12.287866 3.006394
1769100983.452113 4.142155 -12.286474 3.010239
1769100983.552119 4.133750 -12.285397 3.013230
1769100983.652102 4.123550 -12.284122 3.014114
1769100983.752184 4.113457 -12.282868 3.016568
1769100983.852130 4.103048 -12.281586 3.013479
1769100983.952109 4.094785 -12.280559 3.012561
1769100984.002115 4.088249 -12.279732 3.011587
1769100984.152187 4.073069 -12.277806 3.011950
1769100984.202792 4.068617 -12.277247 3.010826
1769100984.352118 4.053770 -12.275362 3.012459
1769100984.403458 4.049509 -12.274838 3.012668
1769100984.552128 4.034940 -12.273039 3.015238
1769100984.604132 4.028341 -12.272227 3.016132
1769100984.752171 4.013762 -12.270482 3.020873
1769100984.804755 4.009285 -12.269967 3.020942
1769100984.952146 4.016739 -12.253731 3.022635
1769100985.005420 4.020148 -12.247936 3.022711
1769100985.152110 4.005556 -12.246267 3.019595
1769100985.206113 4.000763 -12.245708 3.019264
1769100985.352135 3.986025 -12.243971 3.017209
1769100985.406806 3.979159 -12.243139 3.020051
1769100985.552136 3.964702 -12.241465 3.023468
1769100985.607439 3.960074 -12.240944 3.025401
1769100985.752205 3.945964 -12.239395 3.028584
1769100985.808096 3.940966 -12.238853 3.029849
1769100985.952167 3.926837 -12.237332 3.028673
1769100986.008734 3.919782 -12.236563 3.028093
1769100986.152148 3.905446 -12.234988 3.026515
1769100986.209371 3.900533 -12.234449 3.025757
1769100986.352153 3.886312 -12.232840 3.025423
1769100986.410137 3.879469 -12.232062 3.024982
1769100986.552155 3.865229 -12.230447 3.028964
1769100986.610634 3.860221 -12.229894 3.030755
1769100986.752166 3.846335 -12.228403 3.034574
1769100986.811322 3.841243 -12.227871 3.035021
1769100986.952138 3.828103 -12.226504 3.037307
1769100987.012213 3.821183 -12.225793 3.035713
1769100987.152157 3.807326 -12.224341 3.033864
1769100987.212713 3.801833 -12.223754 3.032722
1769100987.352180 3.786031 -12.222043 3.029178
1769100987.413339 3.780999 -12.221489 3.029283
1769100987.552175 3.767353 -12.219980 3.032228
1769100987.614017 3.761791 -12.219374 3.035138
1769100987.752173 3.746626 -12.217767 3.037526
1769100987.814567 3.741292 -12.217213 3.038281
1769100987.952188 3.727351 -12.215794 3.036755
1769100988.015301 3.721983 -12.215244 3.037559
1769100988.152169 3.708132 -12.213827 3.034802
1769100988.215904 3.702202 -12.213207 3.034384
1769100988.352188 3.688996 -12.211813 3.030578
1769100988.416553 3.681246 -12.210968 3.030799
1769100988.552155 3.667325 -12.209456 3.033476
1769100988.617221 3.661637 -12.208847 3.036273
1769100988.752176 3.648146 -12.207455 3.037992
1769100988.817885 3.642018 -12.206843 3.039063
1769100988.952189 3.629502 -12.205604 3.041006
1769100989.018574 3.621832 -12.204851 3.040354
1769100989.152191 3.608092 -12.203491 3.042063
1769100989.219141 3.602334 -12.202935 3.039814
1769100989.352198 3.588637 -12.201567 3.037122
1769100989.419928 3.582098 -12.200896 3.036085
1769100989.552198 3.569487 -12.199589 3.037695
1769100989.620547 3.561560 -12.198774 3.037840
1769100989.752216 3.548493 -12.197449 3.040314
1769100989.821242 3.542549 -12.196865 3.041719
1769100989.952241 3.529315 -12.195599 3.043819
1769100990.021908 3.522603 -12.194965 3.043949
1769100990.152212 3.510355 -12.193813 3.042622
1769100990.222557 3.502566 -12.193062 3.042297
1769100990.352270 3.489316 -12.191768 3.038982
1769100990.423199 3.482378 -12.191073 3.039126
1769100990.552229 3.469913 -12.183456 3.027672
1769100990.623809 3.461684 -12.178086 3.023098
1769100990.752213 3.450833 -12.176854 3.024621
1769100990.824487 3.442808 -12.175948 3.026781
1769100990.952217 3.430125 -12.174555 3.027925
1769100991.025156 3.424069 -12.173892 3.031338
1769100991.152271 3.411028 -12.172495 3.032265
1769100991.225864 3.403673 -12.171717 3.031983
1769100991.352230 3.391660 -12.170439 3.028818
